TIMESTAMP,SUHU,PH,DO
2026-07-17 02:58:00,25.078918373082427,7.016574037506378,4.75867480905225
2026-07-17 02:59:00,25.086467320558818,7.016929973321775,4.755231813295251
2026-07-17 03:00:00,25.088772410518366,7.014972763490872,4.756962330052049
2026-07-17 03:01:00,25.08978629284537,7.014330087116636,4.75800661241473
2026-07-17 03:02:00,25.087537667944,7.015732303149733,4.755711443689594
2026-07-17 03:03:00,25.09187812840319,7.012771356417394,4.756548673304705
2026-07-17 03:04:00,25.088882985987176,7.010868348148375,4.7591163791724815
2026-07-17 03:05:00,25.091997638231398,7.012865994894042,4.758069909093958
2026-07-17 03:06:00,25.097642223073688,7.011344194224719,4.7539912522832655
2026-07-17 03:07:00,25.1026678964464,7.012367294804852,4.757286506214706
2026-07-17 03:08:00,25.103084604425085,7.012110829266665,4.755201022871942
2026-07-17 03:09:00,25.103622711286928,7.009996626729851,4.752771258095424
2026-07-17 03:10:00,25.104468132213462,7.009180635464382,4.754103704139446
2026-07-17 03:11:00,25.10844642216542,7.009695742057997,4.754570509821252
2026-07-17 03:12:00,25.112277689733823,7.007709430144073,4.754502039680669
2026-07-17 03:13:00,25.114782614493116,7.010089552381584,4.751763378387063
2026-07-17 03:14:00,25.121506815419686,7.012026556360769,4.752093158110029
2026-07-17 03:15:00,25.126563890709836,7.012667043357699,4.743741600117789
2026-07-17 03:16:00,25.126521990270767,7.012445061303779,4.743423980484432
2026-07-17 03:17:00,25.129885000945585,7.013698351447578,4.738734329997215
2026-07-17 03:18:00,25.13602171349475,7.012384842069503,4.735550874062169
2026-07-17 03:19:00,25.1369632310223,7.013857102880697,4.736996899810488
2026-07-17 03:20:00,25.14052692533814,7.012143357505513,4.739074406988243
2026-07-17 03:21:00,25.147079829101692,7.014336335678149,4.735521615581203
2026-07-17 03:22:00,25.152646896948347,7.013740794173654,4.735502774110199
2026-07-17 03:23:00,25.158391224318606,7.012790692433877,4.7338577083156155
2026-07-17 03:24:00,25.16171962055794,7.012092321348364,4.732533889380086
2026-07-17 03:25:00,25.162970771508963,7.01302574740037,4.730900280664787
2026-07-17 03:26:00,25.16676615696088,7.0117741646893705,4.733329302943967
2026-07-17 03:27:00,25.16955894456459,7.012973335949765,4.73615721690051
2026-07-17 03:28:00,25.172457113392742,7.014704619148615,4.73718887919778
2026-07-17 03:29:00,25.18693787634978,7.012769729827033,4.734849863022063
2026-07-17 03:30:00,25.194019475836757,7.013652587316034,4.733679411111928
2026-07-17 03:31:00,25.199368834738486,7.012842879213293,4.737044369386058
2026-07-17 03:32:00,25.20440161607339,7.01235315680748,4.735770604356344
2026-07-17 03:33:00,25.208870625412334,7.00991736165209,4.73598506228535
2026-07-17 03:34:00,25.204774838757963,7.0110200903923925,4.733008400262098
2026-07-17 03:35:00,25.209435022873485,7.00947691235652,4.734507321327756
2026-07-17 03:36:00,25.20994599817797,7.011208202279191,4.728636254819153
2026-07-17 03:37:00,25.211935762375184,7.011231781720002,4.730403527353976
2026-07-17 03:38:00,25.21407722241309,7.013719333417368,4.728105523068114
2026-07-17 03:39:00,25.219329959461163,7.013860237740296,4.729722358559847
2026-07-17 03:40:00,25.226943184194923,7.013609570485741,4.729748957289124
2026-07-17 03:41:00,25.229299460332932,7.013696315951674,4.730063105488246
2026-07-17 03:42:00,25.235733997540773,7.015189006842105,4.725842706401823
2026-07-17 03:43:00,25.23811080867103,7.0154740784570775,4.727998081265038
2026-07-17 03:44:00,25.241677760423634,7.016717794391143,4.729444782381842
2026-07-17 03:45:00,25.243943867236204,7.017294314246141,4.730703324467312
2026-07-17 03:46:00,25.252567349585753,7.015028774220731,4.731813590367734
2026-07-17 03:47:00,25.253842510118506,7.013240759856783,4.726034191189604
2026-07-17 03:48:00,25.260483192009477,7.0134528176638735,4.7269709914473355
2026-07-17 03:49:00,25.26767470364564,7.011646054421318,4.722052369981813
2026-07-17 03:50:00,25.268967023365505,7.012938192155443,4.722299548498003
2026-07-17 03:51:00,25.274244742575966,7.014234508351888,4.724616941337291
2026-07-17 03:52:00,25.28150705108774,7.0133956790997845,4.7290723733071385
2026-07-17 03:53:00,25.28669235080254,7.013687519650778,4.728222858979654
2026-07-17 03:54:00,25.294721057895206,7.0151606064782355,4.7306427631520815
2026-07-17 03:55:00,25.302591667938636,7.0150174597283455,4.7321620171887915
2026-07-17 03:56:00,25.30329243074798,7.016094447434713,4.729777796288113
2026-07-17 03:57:00,25.30879998859077,7.01611365306282,4.7354953312443655
2026-07-17 03:58:00,25.31404713748919,7.016308683129601,4.737288470974701
2026-07-17 03:59:00,25.316773265066544,7.014528313169102,4.739447815889493
2026-07-17 04:00:00,25.319271061506576,7.013503763974493,4.737622753013987
2026-07-17 04:01:00,25.32848397476446,7.011988745034001,4.739611712573597
2026-07-17 04:02:00,25.334554464008516,7.012540203034325,4.7332563459714505
2026-07-17 04:03:00,25.343084189545618,7.011807921312519,4.7332098122082975
2026-07-17 04:04:00,25.34449448695543,7.0130552619469615,4.733228715969102
2026-07-17 04:05:00,25.35096729251636,7.015305249197342,4.735220634796238
2026-07-17 04:06:00,25.355844545202125,7.015921308869048,4.733920326652042
2026-07-17 04:07:00,25.359166379901996,7.015591562853693,4.736062880122585
2026-07-17 04:08:00,25.366644935666727,7.017600972674859,4.736685099676888
2026-07-17 04:09:00,25.375575231401832,7.0173069005295945,4.735471258640432
2026-07-17 04:10:00,25.379482678394872,7.0167474095459355,4.731015168906488
2026-07-17 04:11:00,25.388068868606155,7.017858999860823,4.733723598179898
2026-07-17 04:12:00,25.399460667990397,7.019995636039032,4.737871462934718
2026-07-17 04:13:00,25.40387566018527,7.020308647378329,4.739736690093322
2026-07-17 04:14:00,25.405947956649847,7.021991134037504,4.745487430079161
2026-07-17 04:15:00,25.41346217316795,7.0215624260269625,4.7490205292033885
2026-07-17 04:16:00,25.42016099177689,7.023675814469383,4.745750111108757
2026-07-17 04:17:00,25.420541749860746,7.024059375654002,4.74553137986351
2026-07-17 04:18:00,25.42544444180881,7.023214162972529,4.745015024102075
2026-07-17 04:19:00,25.43615189191008,7.024102854744323,4.741870756141596
2026-07-17 04:20:00,25.44142528311943,7.025624840465949,4.7442206331881875
2026-07-17 04:21:00,25.444970418805617,7.024264180547215,4.747072471021305
2026-07-17 04:22:00,25.44614033844215,7.026988147031759,4.744786624472001
2026-07-17 04:23:00,25.449480027631687,7.027293916545327,4.74587863647973
2026-07-17 04:24:00,25.453740595005648,7.026453208446786,4.746603077743438
2026-07-17 04:25:00,25.459452609595633,7.0267687343307355,4.7485718821234375
2026-07-17 04:26:00,25.469228830187852,7.027896832945312,4.749862016332665
2026-07-17 04:27:00,25.479281934944698,7.0243613306561326,4.757169439866162
2026-07-17 04:28:00,25.486919857212833,7.023141508972832,4.7627048044118165
2026-07-17 04:29:00,25.494193970590352,7.023350156448262,4.7678146973014615
2026-07-17 04:30:00,25.50611771552054,7.0220850377924595,4.7657608004983105
2026-07-17 04:31:00,25.506564812047003,7.02108144603846,4.771627756066712
2026-07-17 04:32:00,25.518372951849404,7.023590599617964,4.774133440222565
2026-07-17 04:33:00,25.52593279652811,7.0251728822931785,4.7725737766047995
2026-07-17 04:34:00,25.53040522091255,7.024847993758401,4.775504303447962
2026-07-17 04:35:00,25.53518130988212,7.027073414964759,4.779179360403958
2026-07-17 04:36:00,25.545222959719062,7.028890280247083,4.774145716170723
2026-07-17 04:37:00,25.548505253222704,7.027229617838076,4.771215797300348
2026-07-17 04:38:00,25.555470565017156,7.0294847208725155,4.776411726038483
2026-07-17 04:39:00,25.563546117515006,7.03228027710486,4.772591404207832
2026-07-17 04:40:00,25.56976896524393,7.03372374066965,4.775534234220541
2026-07-17 04:41:00,25.57765185303905,7.034645675551232,4.781208161751
2026-07-17 04:42:00,25.589017659666734,7.039115933808516,4.783608603919876
2026-07-17 04:43:00,25.593432224000935,7.038520143075816,4.781201417215133
2026-07-17 04:44:00,25.605535043869317,7.0384001949255675,4.786299131884482
2026-07-17 04:45:00,25.60850615139977,7.037624700423747,4.787179380732832
2026-07-17 04:46:00,25.614016694357417,7.037010458310481,4.786303112142123
2026-07-17 04:47:00,25.619195590407266,7.036950800746981,4.789827740687609
2026-07-17 04:48:00,25.629443284593712,7.036578572453779,4.794962572426989
2026-07-17 04:49:00,25.631177545172726,7.036231845730855,4.798690672329551
2026-07-17 04:50:00,25.641946711605488,7.038656549130676,4.8003613348602645
2026-07-17 04:51:00,25.6485808856029,7.040312871300303,4.802901117674816
2026-07-17 04:52:00,25.653577358397303,7.039062296122734,4.804133069098064
2026-07-17 04:53:00,25.662101506653375,7.0419142984536105,4.807384535332668
2026-07-17 04:54:00,25.67148281490222,7.0437762944023365,4.8092313833536195
2026-07-17 04:55:00,25.677969927587593,7.044566251528414,4.8145857156058645
2026-07-17 04:56:00,25.688246483756295,7.04429470938391,4.821226906238901
2026-07-17 04:57:00,25.697565691409192,7.046364567388051,4.825027878160331
2026-07-17 04:58:00,25.70505247181694,7.048840369040294,4.8245565699262185
2026-07-17 04:59:00,25.71319219622336,7.049792529484553,4.827044991760045
2026-07-17 05:00:00,25.72054861582864,7.0490439333164,4.827031632078862
2026-07-17 05:01:00,25.72529159193872,7.050401281746053,4.824941742213063
2026-07-17 05:02:00,25.733867919669613,7.049726828060869,4.82809675101664
2026-07-17 05:03:00,25.741192930619057,7.050196278742666,4.832913305331091
2026-07-17 05:04:00,25.747655372329426,7.050508768329243,4.831966218455557
2026-07-17 05:05:00,25.757344879820028,7.0509240344479025,4.8373480278013545
2026-07-17 05:06:00,25.768850646073105,7.050110422913224,4.846215709894166
2026-07-17 05:07:00,25.77403605307193,7.052324432086396,4.847473985145813
2026-07-17 05:08:00,25.781805557192996,7.05156213026882,4.84610274869491
2026-07-17 05:09:00,25.789371787539086,7.051650140237847,4.851356921693762
2026-07-17 05:10:00,25.796663194449316,7.053271903603152,4.851415054557257
2026-07-17 05:11:00,25.804299302491255,7.053378344948351,4.849654422325328
2026-07-17 05:12:00,25.81515946995065,7.053252319403329,4.853390900894743
2026-07-17 05:13:00,25.82375064149115,7.053631014200228,4.854716265235221
2026-07-17 05:14:00,25.834856333068927,7.056635711916608,4.854510331431888
2026-07-17 05:15:00,25.843455899416444,7.056095328742407,4.858609025866455
2026-07-17 05:16:00,25.850776140877137,7.057139278123339,4.862787937277059
2026-07-17 05:17:00,25.856690201614043,7.0568794701957716,4.865629709578061
2026-07-17 05:18:00,25.863928323882345,7.055917565887451,4.8756395523789315
2026-07-17 05:19:00,25.869305114445687,7.056381129154059,4.8818192112373255
2026-07-17 05:20:00,25.877736201399177,7.0595416232535015,4.88609052395455
2026-07-17 05:21:00,25.885872623012414,7.061988013724705,4.887328339234646
2026-07-17 05:22:00,25.893197481251615,7.064959328008825,4.891352019326834
2026-07-17 05:23:00,25.905105282981843,7.067291201101692,4.8897542858213425
2026-07-17 05:24:00,25.911755328624146,7.066727517735467,4.892924118020174
2026-07-17 05:25:00,25.91756502821982,7.06572065035238,4.894776548483589
2026-07-17 05:26:00,25.927153118587434,7.065971560542279,4.902090421331773
2026-07-17 05:27:00,25.93886502082579,7.064090674236508,4.901261770258317
2026-07-17 05:28:00,25.944450412526955,7.065115857334106,4.901105502574394
2026-07-17 05:29:00,25.956270693816172,7.066072182258753,4.903923404773154
2026-07-17 05:30:00,25.96725559908372,7.068058772089064,4.908495885378506
2026-07-17 05:31:00,25.971755192891116,7.069377506065014,4.910182237532628
2026-07-17 05:32:00,25.97896293969847,7.071684034983589,4.918744330731635
2026-07-17 05:33:00,25.98502881401884,7.071476613278383,4.927693182681601
2026-07-17 05:34:00,25.9944196091087,7.072523704861714,4.9305298056939915
2026-07-17 05:35:00,26.002875878213963,7.073457747350704,4.928509108591769
2026-07-17 05:36:00,26.011773760438558,7.07316859546454,4.931326828270624
2026-07-17 05:37:00,26.019762058396175,7.074373011088801,4.934544822868773
2026-07-17 05:38:00,26.030753067157605,7.076437995631274,4.93654199343007
2026-07-17 05:39:00,26.036514176942216,7.076615019264018,4.941411791982624
2026-07-17 05:40:00,26.04403045692036,7.076262643050431,4.950620186767099
2026-07-17 05:41:00,26.05506307058501,7.078616768334792,4.952808355016498
2026-07-17 05:42:00,26.065117489766834,7.078382489460163,4.955772253085199
2026-07-17 05:43:00,26.072226754515476,7.079492408781908,4.963633072678489
2026-07-17 05:44:00,26.081388270293093,7.080314562496146,4.9670623417062885
2026-07-17 05:45:00,26.092499912624657,7.082971102508248,4.967822003288551
2026-07-17 05:46:00,26.098146258160803,7.08609051797095,4.973608789675545
2026-07-17 05:47:00,26.103897901172292,7.087381731026335,4.971831763411847
2026-07-17 05:48:00,26.112557845420554,7.088590895884852,4.973178266666981
2026-07-17 05:49:00,26.12218224377974,7.089790702416963,4.978404024705532
2026-07-17 05:50:00,26.131475271372615,7.090806291672145,4.9880175659021475
2026-07-17 05:51:00,26.146483387187732,7.088246970242475,4.991795389432971
2026-07-17 05:52:00,26.16020061662624,7.090638335597606,5.001122123988937
2026-07-17 05:53:00,26.170530183690396,7.090287398634237,5.002815034011699
2026-07-17 05:54:00,26.18015699890404,7.09186963476873,5.005315132540477
2026-07-17 05:55:00,26.18679330013672,7.090866333854839,5.003059110230349
2026-07-17 05:56:00,26.193093781933612,7.09402880163171,5.007231171380553
2026-07-17 05:57:00,26.200114234487444,7.093792254305397,5.010005172062707
2026-07-17 05:58:00,26.21041732901363,7.0963043686183696,5.016555584689359
2026-07-17 05:59:00,26.218163193377542,7.097260537859765,5.020278436810395
2026-07-17 06:00:00,26.23059357421556,7.0992764752145465,5.0277803514593655
2026-07-17 06:01:00,26.243106863930972,7.099707346934254,5.031815590929821
2026-07-17 06:02:00,26.2529014238987,7.100894030677115,5.036103103042249
2026-07-17 06:03:00,26.262517970954093,7.101670003197981,5.0400326971042135
2026-07-17 06:04:00,26.27503489922421,7.104668026778508,5.04575548530382
2026-07-17 06:05:00,26.282699380792263,7.105133996273675,5.051532873227356
2026-07-17 06:06:00,26.289610959637677,7.107293622825833,5.056407161315375
2026-07-17 06:07:00,26.29940561119547,7.110695077226275,5.060846187559122
2026-07-17 06:08:00,26.308372379303897,7.110816026256482,5.06482653003779
2026-07-17 06:09:00,26.31504362171338,7.108984026402688,5.067845620637317
2026-07-17 06:10:00,26.325515160847846,7.111223368619937,5.070159595729541
2026-07-17 06:11:00,26.33570539503804,7.110669313621185,5.0790459222585245
2026-07-17 06:12:00,26.348247081174712,7.1122108368187655,5.082529532273556
2026-07-17 06:13:00,26.359656831504015,7.114238650601921,5.086969400347183
